#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
10.20,8.99,3.49
10.01,9.05,3.48
6.99,8.94,3.47
7.48,8.86,3.46
11.08,8.98,3.46
9.36,9.00,3.45
8.80,8.99,3.44
9.60,9.02,3.43
9.40,9.04,3.35
8.38,9.01,3.28
7.55,8.92,3.22
7.90,8.87,3.17
5.44,8.67,3.13
9.01,8.69,3.10
8.40,8.67,3.06
11.70,8.85,3.04
8.91,8.85,3.01
2.62,8.49,2.98
7.91,8.45,2.95
7.65,8.41,2.91
8.01,8.38,2.86
19.61,9.05,2.87
7.79,8.98,2.89
6.53,8.83,2.86
8.78,8.83,2.84
9.79,8.89,2.82
19.61,9.52,2.84
7.76,9.42,2.87
7.54,9.31,2.89
7.58,9.21,2.90
19.61,9.79,2.98
10.05,9.80,3.04
5.78,9.59,3.10
8.31,9.52,3.16
3.36,9.20,3.22
9.92,9.23,3.28
11.58,9.35,3.33
7.44,9.26,3.38
8.10,9.20,3.42
6.63,9.07,3.45
1.59,8.70,3.51
14.88,9.00,3.59
8.29,8.97,3.65
8.71,8.95,3.70
6.94,8.86,3.75
3.53,8.61,3.80
-6.17,7.94,3.97
7.09,7.90,4.07
7.08,7.86,4.14
18.99,8.34,4.28
11.42,8.47,4.39
11.03,8.58,4.50
8.83,8.59,4.58
9.24,8.62,4.66
9.43,8.65,4.71
10.19,8.71,4.77
3.99,8.52,4.82
7.97,8.50,4.87
8.64,8.50,4.91
11.09,8.61,4.95
9.17,8.63,4.98
10.95,8.73,5.01
7.51,8.68,5.02
7.39,8.62,5.04
6.69,8.55,5.06
8.39,8.54,5.07
8.26,8.53,5.07
8.52,8.53,5.06
12.78,8.71,5.06
7.91,8.67,5.05
10.53,8.75,5.05
8.59,8.74,4.98
8.00,8.71,4.92
7.19,8.64,4.87
8.20,8.62,4.82
9.48,8.66,4.78
9.72,8.71,4.69
9.66,8.75,4.60
9.56,8.79,4.53
7.71,8.74,4.47
8.69,8.74,4.35
7.95,8.70,4.26
7.74,8.65,4.17
8.22,8.63,4.09
16.69,9.04,4.04
9.37,9.06,4.00
9.03,9.06,3.96
6.56,8.93,3.92
7.25,8.84,3.90
9.94,8.90,3.87
8.10,8.86,3.82
8.74,8.85,3.75
8.84,8.85,3.70
8.26,8.82,3.65
7.97,8.77,3.61
8.15,8.74,3.55
8.41,8.72,3.39
8.26,8.69,3.25
10.25,8.79,3.13
10.24,8.88,2.96
9.27,8.90,2.81
8.41,8.87,2.68
7.48,8.77,2.57
-19.61,7.07,2.93
6.82,7.05,3.23
8.82,7.14,3.49
7.66,7.17,3.69
8.40,7.22,3.87
19.61,7.77,4.10
10.46,7.88,4.30
8.21,7.90,4.47
9.25,7.95,4.62
7.01,7.91,4.74
9.42,7.97,4.84
5.57,7.88,4.93
6.79,7.84,5.01
8.23,7.85,5.07
8.04,7.86,5.13
8.27,7.88,5.16
15.10,8.16,5.22
10.06,8.23,5.27
10.25,8.31,5.32
8.75,8.33,5.36
8.37,8.33,5.39
5.70,8.22,5.42
10.58,8.32,5.45
9.09,8.35,5.47
8.33,8.35,5.49
7.47,8.31,5.51
8.49,8.32,5.52
7.51,8.29,5.54
9.90,8.35,5.55
8.25,8.35,5.56
9.99,8.41,5.57
7.33,8.37,5.54
-19.61,7.32,5.95
7.36,7.32,6.30
7.82,7.34,6.60
8.61,7.38,6.85
7.94,7.40,7.06
