Variance,Std_Dev,Label_R
0.02158,0.146901327,0.4
0.024796,0.157467457,0.4
0.024789,0.157445229,0.4
0.021916,0.148040535,0.4
0.017309,0.131563673,0.4
0.01402,0.118406081,0.4
0.010816,0.104,0.4
0.051136,0.226132704,0.4
0.1309,0.36180105,0.4
0.174904,0.418215256,0.4
0.155265,0.3940368,0.4
0.134361,0.366552861,0.4
0.124804,0.353276096,0.4
0.132964,0.36464229,0.4
0.146104,0.382235529,0.4
0.162616,0.403256742,0.4
0.180109,0.424392507,0.4
0.194125,0.440596187,0.4
0.137356,0.370615704,0.4
0.05216,0.228385639,0.4
0.043021,0.207415043,0.4
0.0195,0.1396424,0.4
0.012876,0.113472464,0.4
0.026361,0.16236071,0.4
0.04326,0.207990384,0.4
0.057276,0.239324048,0.4
0.107676,0.328140214,0.4
0.142781,0.377863732,0.4
0.126716,0.355971909,0.4
0.112561,0.335501118,0.4
0.0865,0.294108823,0.4
0.065069,0.25508626,0.4
0.084629,0.290910639,0.4
0.142109,0.376973474,0.4
0.204584,0.452309628,1.0
0.248936,0.498934865,1.0
0.229196,0.478744191,1.0
0.17182,0.414511761,0.4
0.144045,0.379532607,0.4
0.087884,0.296452357,0.4
0.040284,0.200708744,0.4
0.025749,0.160464949,0.4
0.026684,0.16335238,0.4
0.02504,0.158240324,0.4
0.018509,0.136047786,0.4
0.013885,0.11783463,0.4
0.023029,0.151753089,0.4
0.027724,0.166505255,0.4
0.123049,0.350783409,0.4
0.218736,0.467692206,1.0
0.342844,0.585528821,1.0
0.408481,0.639125183,1.0
0.398881,0.631570265,1.0
0.434696,0.659314796,1.0
0.388481,0.62328244,1.0
0.386009,0.621296226,1.0
0.444089,0.66640003,1.0
0.505689,0.711118134,1.0
0.544281,0.737754024,1.0
0.538881,0.734085145,1.0
0.422601,0.650077688,1.0
0.246249,0.496234823,1.0
0.041076,0.202672149,0.4
0.037649,0.194033502,0.4
0.017521,0.132366914,0.4
0.015321,0.123778027,0.4
0.031896,0.178594513,0.4
0.031545,0.177609121,0.4
0.171201,0.413764426,0.4
0.279801,0.528962191,1.0
0.403424,0.635156674,1.0
0.47894,0.692054911,1.0
0.43144,0.656840924,1.0
0.380721,0.617025931,1.0
0.336096,0.579737872,1.0
0.318025,0.563937053,1.0
0.319881,0.565580233,1.0
0.285385,0.534214376,1.0
0.343336,0.585948803,1.0
0.418216,0.646696219,1.0
0.466501,0.683008785,1.0
0.24556,0.495540109,1.0
0.23716,0.48699076,1.0
11.088396,3.329924323,1.0
12.467024,3.530867316,1.0
13.756076,3.708918441,1.0
14.796921,3.846676618,1.0
14.94642,3.86606001,1.0
13.188244,3.631562198,1.0
10.195336,3.193013624,1.0
7.260124,2.694461727,1.0
4.961461,2.227433725,1.0
3.455085,1.858785894,1.0
2.937821,1.714007293,1.0
3.784344,1.945339045,1.0
5.883756,2.425645481,1.0
8.470536,2.910418527,1.0
10.339996,3.215586416,1.0
10.998129,3.316342714,1.0
10.839441,3.292330633,1.0
10.285536,3.207107108,1.0
9.869725,3.141611847,1.0
9.500125,3.082227279,1.0
9.497901,3.08186648,1.0
9.760084,3.124113314,1.0
9.997261,3.161844557,1.0
9.660829,3.108187414,1.0
8.518789,2.918696456,1.0
6.557116,2.560686627,1.0
4.329244,2.080683542,1.0
2.839964,1.685219274,1.0
3.33828,1.827096057,1.0
6.249481,2.499896198,1.0
10.818241,3.289109454,1.0
15.518104,3.939302476,1.0
19.508296,4.41681967,1.0
22.836776,4.778783946,1.0
25.335144,5.033402825,1.0
26.580821,5.155659124,1.0
25.822909,5.081624642,1.0
23.05184,4.801233175,1.0
18.503744,4.301597843,1.0
13.458144,3.668534312,1.0
9.245969,3.040718501,1.0
6.823604,2.612202902,1.0
7.186421,2.680750082,1.0
10.444624,3.231814351,1.0
15.102169,3.886150923,1.0
19.220129,4.384076756,1.0
20.599761,4.538695958,1.0
19.459001,4.411235768,1.0
17.056104,4.129903631,1.0
14.740924,3.839391098,1.0
12.876489,3.588382505,1.0
11.192169,3.345469922,1.0
9.278264,3.046024294,1.0
7.209561,2.685062569,1.0
5.118921,2.26250326,1.0
3.33288,1.825617704,1.0
1.754124,1.324433464,1.0
0.784396,0.885661335,1.0
0.75358,0.868089857,1.0
2.352529,1.533795619,1.0
6.736116,2.595402859,1.0
14.536656,3.812696683,1.0
24.819669,4.981934263,1.0
34.602421,5.882382256,1.0
40.512101,6.364911704,1.0
40.60024,6.371831762,1.0
35.050861,5.920376762,1.0
25.724509,5.071933458,1.0
15.243749,3.904324397,1.0
7.098044,2.664215457,1.0
3.066556,1.751158474,1.0
2.554909,1.598408271,1.0
3.442976,1.855525801,1.0
4.052804,2.013157719,1.0
4.050701,2.012635337,1.0
4.072004,2.017920712,1.0
4.865464,2.205779681,1.0
6.112996,2.472447371,1.0
7.354216,2.711865778,1.0
8.458344,2.908323228,1.0
9.188829,3.031308133,1.0
9.1879,3.031154895,1.0
8.403529,2.898884096,1.0
7.083001,2.661390802,1.0
5.364124,2.316057858,1.0
3.597036,1.896585353,1.0
2.260716,1.503567757,1.0
1.289469,1.135547885,1.0
0.655436,0.80959002,1.0
0.3782,0.614979674,1.0
0.7981,0.893364427,1.0
2.041681,1.428874032,1.0
4.354456,2.086733332,1.0
7.582036,2.753549709,1.0
10.822345,3.289733272,1.0
13.34462,3.65302888,1.0
14.844976,3.852917855,1.0
15.074881,3.882638407,1.0
13.69458,3.700618867,1.0
11.059921,3.325645952,1.0
8.128441,2.85104209,1.0
5.05774,2.248941973,1.0
2.688256,1.639590193,1.0
1.882369,1.371994534,1.0
2.28598,1.511945766,1.0
3.470449,1.862914115,1.0
5.387644,2.321129897,1.0
7.277836,2.697746467,1.0
8.683429,2.946765854,1.0
9.494501,3.081314817,1.0
9.107876,3.017925778,1.0
7.738885,2.781885152,1.0
6.351616,2.520241258,1.0
5.588209,2.363939297,1.0
4.940625,2.222751673,1.0
4.218625,2.053929161,1.0
3.671569,1.916133868,1.0
2.900385,1.703051673,1.0
1.959809,1.399931784,1.0
1.256729,1.12103925,1.0
0.8804,0.938296328,1.0
0.936721,0.967843479,1.0
1.714961,1.309565195,1.0
3.550144,1.884182581,1.0
6.46306,2.542254905,1.0
10.078996,3.174743454,1.0
13.164596,3.628304838,1.0
15.358696,3.919017224,1.0
16.399516,4.049631588,1.0
16.229336,4.028565005,1.0
14.671836,3.830383271,1.0
11.88536,3.447515047,1.0
8.414316,2.900744042,1.0
4.973425,2.23011771,1.0
2.641916,1.625397182,1.0
1.88108,1.371524699,1.0
2.562584,1.600807296,1.0
4.31268,2.076699304,1.0
6.483304,2.546233296,1.0
8.722709,2.953423268,1.0
10.505924,3.241284313,1.0
11.134376,3.336821242,1.0
10.633741,3.260941735,1.0
9.810464,3.132166024,1.0
8.720529,2.953054182,1.0
7.620024,2.760439096,1.0
6.744369,2.596992299,1.0
5.837736,2.416140724,1.0
4.710124,2.170282009,1.0
3.616764,1.901779167,1.0
2.593196,1.610340337,1.0
1.635344,1.278805693,1.0
0.957761,0.978652645,1.0
0.606841,0.779,1.0
0.601449,0.775531431,1.0
1.215249,1.102383327,1.0
3.521809,1.876648342,1.0
8.414944,2.900852289,1.0
15.465589,3.932631307,1.0
22.474084,4.740683917,1.0
26.988496,5.195045332,1.0
28.494244,5.338,1.0
26.631204,5.160542995,1.0
21.645524,4.65247504,1.0
14.420621,3.797449276,1.0
7.104501,2.665426983,1.0
2.438676,1.561626076,1.0
0.713761,0.844843773,1.0
0.77066,0.877872428,1.0
1.428561,1.195224247,1.0
2.496681,1.580088922,1.0
4.235385,2.058005102,1.0
6.315324,2.513030839,1.0
8.257884,2.873653424,1.0
9.685389,3.112135762,1.0
10.372664,3.220662044,1.0
10.026465,3.166459379,1.0
8.810465,2.968242746,1.0
7.013449,2.648291714,1.0
5.161396,2.271870595,1.0
3.771976,1.942157563,1.0
3.1005,1.760823671,1.0
2.718976,1.648931775,1.0
2.368384,1.53895549,1.0
1.887729,1.373946506,1.0
1.407121,1.186221312,1.0
0.920041,0.959187677,1.0
0.574801,0.758156316,1.0
0.921841,0.960125513,1.0
2.48352,1.57591878,1.0
4.857456,2.203963702,1.0
7.588041,2.754639904,1.0
10.901036,3.301671698,1.0
14.672556,3.830477255,1.0
18.939116,4.351909466,1.0
22.799116,4.774841987,1.0
24.645241,4.964397345,1.0
23.620336,4.86007572,1.0
20.495389,4.527183341,1.0
16.014029,4.001753241,1.0
10.921424,3.304757782,1.0
7.116016,2.667586175,1.0
6.351284,2.520175391,1.0
8.817524,2.969431595,1.0
13.112884,3.621171634,1.0
17.041625,4.128150312,1.0
19.064036,4.366238198,1.0
18.48186,4.299053384,1.0
15.421761,3.927055003,1.0
11.321896,3.36480252,1.0
8.152216,2.855208574,1.0
6.079825,2.465730115,1.0
4.825249,2.196644942,1.0
4.150036,2.037163715,1.0
3.533524,1.879767007,1.0
2.8285,1.681814496,1.0
2.1661,1.471767645,1.0
1.5253,1.235030364,1.0
0.927384,0.963007788,1.0
0.595149,0.771459007,1.0
0.878996,0.937547865,1.0
1.754629,1.324624098,1.0
2.842064,1.685842223,1.0
3.872081,1.967760402,1.0
5.058576,2.249127831,1.0
6.68778,2.586074245,1.0
8.648229,2.94078714,1.0
10.758924,3.280079877,1.0
12.644796,3.555952193,1.0
14.039804,3.746972645,1.0
15.007016,3.873889002,1.0
14.519381,3.810430553,1.0
11.948021,3.456590951,1.0
8.031836,2.8340494,1.0
4.991304,2.234122647,1.0
4.390296,2.095303319,1.0
5.953929,2.440067417,1.0
8.753761,2.958675548,1.0
11.689729,3.419024568,1.0
13.977196,3.738608832,1.0
14.656636,3.828398621,1.0
13.582709,3.685472697,1.0
11.337389,3.367103948,1.0
8.91018,2.984992462,1.0
7.082596,2.661314713,1.0
5.911669,2.431392399,1.0
4.915336,2.217055705,1.0
3.865189,1.966008393,1.0
2.623124,1.619606125,1.0
1.472785,1.213583536,1.0
0.768089,0.876406869,1.0
0.571249,0.755810161,1.0
0.780601,0.88351627,1.0
1.315096,1.146776351,1.0
2.257236,1.502410064,1.0
3.878089,1.969286419,1.0
6.388576,2.527563253,1.0
9.202281,3.033526166,1.0
11.475024,3.38748048,1.0
12.902221,3.591966175,1.0
13.480029,3.671515899,1.0
12.877805,3.58856587,1.0
11.250221,3.354134911,1.0
8.884389,2.98066922,1.0
5.87834,2.42452882,1.0
3.071521,1.752575533,1.0
1.432489,1.196866325,1.0
1.221625,1.10527146,1.0
2.187161,1.478905338,1.0
3.928641,1.982079968,1.0
5.864136,2.42159782,1.0
7.560681,2.749669253,1.0
8.57442,2.928211058,1.0
8.426545,2.902851185,1.0
7.268664,2.696045994,1.0
5.70938,2.389430895,1.0
4.416424,2.101528967,1.0
3.696761,1.922696284,1.0
3.51352,1.874438583,1.0
3.621229,1.902952706,1.0
3.733029,1.932104811,1.0
3.736845,1.933092083,1.0
3.491896,1.868661553,1.0
2.913656,1.706943467,1.0
2.194469,1.481374024,1.0
1.474541,1.214306798,1.0
0.830824,0.911495474,1.0
0.572264,0.756481328,1.0
1.178716,1.085686879,1.0
2.730361,1.652380404,1.0
5.060164,2.249480829,1.0
8.111524,2.848073735,1.0
11.808904,3.43640859,1.0
16.445636,4.055321935,1.0
21.124769,4.596168948,1.0
24.250505,4.924480176,1.0
24.722329,4.972155368,1.0
22.505224,4.743967116,1.0
18.174941,4.26320783,1.0
12.865429,3.586841089,1.0
7.863196,2.804139084,1.0
4.526065,2.127455052,1.0
3.78174,1.944669638,1.0
5.668941,2.3809538,1.0
8.852044,2.975238478,1.0
11.6167,3.408328036,1.0
13.048561,3.612279197,1.0
13.254604,3.640687298,1.0
12.883429,3.589349384,1.0
12.116984,3.480945848,1.0
10.836716,3.291916767,1.0
9.462284,3.076082574,1.0
8.248229,2.871973015,1.0
7.198976,2.683090755,1.0
6.236521,2.497302745,1.0
5.135041,2.266062885,1.0
3.939856,1.984907051,1.0
2.829669,1.682162002,1.0
1.83792,1.355699082,1.0
1.078161,1.038345318,1.0
0.737084,0.858535963,1.0
1.030061,1.014919209,1.0
2.321229,1.523558007,1.0
5.040924,2.245200214,1.0
9.372321,3.061424668,1.0
15.124761,3.889056569,1.0
21.010281,4.583697307,1.0
25.143024,5.014282002,1.0
26.549996,5.152668823,1.0
24.94328,4.994324779,1.0
20.552329,4.533467657,1.0
14.453209,3.801737629,1.0
8.459081,2.908449931,1.0
3.934081,1.983451789,1.0
1.518969,1.232464604,1.0
1.236984,1.112197824,1.0
2.267436,1.505800784,1.0
3.830976,1.95728792,1.0
5.374665,2.318332375,1.0
6.601436,2.569325982,1.0
7.664876,2.768551246,1.0
8.327916,2.885812884,1.0
8.309436,2.882609235,1.0
7.510984,2.740617449,1.0
6.410929,2.53198124,1.0
5.352124,2.313465798,1.0
4.512989,2.124379674,1.0
3.964164,1.991020844,1.0
3.549764,1.884081739,1.0
3.042521,1.744282374,1.0
2.42574,1.557478732,1.0
1.767121,1.329331035,1.0
1.19914,1.09505251,1.0
0.987409,0.993684558,1.0
1.395409,1.181274312,1.0
2.384761,1.54426714,1.0
3.782896,1.944966838,1.0
5.301049,2.302400704,1.0
6.800001,2.607681154,1.0
8.04414,2.836219315,1.0
9.20804,3.034475243,1.0
10.338421,3.215341506,1.0
11.149876,3.339143004,1.0
11.465941,3.386139542,1.0
10.94728,3.308667405,1.0
9.230544,3.038181035,1.0
6.751929,2.598447421,1.0
4.181809,2.044947188,1.0
2.459521,1.568286007,1.0
2.007404,1.416828853,1.0
2.973036,1.724249402,1.0
4.938181,2.222201836,1.0
7.217941,2.686622601,1.0
9.006421,3.001069976,1.0
9.865204,3.14089223,1.0
9.892609,3.145251818,1.0
9.243784,3.040359189,1.0
8.319301,2.884319851,1.0
7.232501,2.689330958,1.0
5.965196,2.442375074,1.0
4.564256,2.136411945,1.0
3.308676,1.818976635,1.0
2.33664,1.528607209,1.0
1.544736,1.242874089,1.0
0.91416,0.956117148,1.0
0.442785,0.665420919,1.0
0.236124,0.48592592,1.0
0.307701,0.554708031,1.0
0.525581,0.724969655,1.0
0.839696,0.916349278,1.0
1.338305,1.15685133,1.0
2.303384,1.51769035,1.0
4.127909,2.031725621,1.0
6.961496,2.638464705,1.0
10.050125,3.170193212,1.0
13.161501,3.627878306,1.0
15.557584,3.944310333,1.0
16.428129,4.053162839,1.0
15.123616,3.888909359,1.0
11.945296,3.456196754,1.0
7.674865,2.77035467,1.0
3.98624,1.996557037,1.0
2.377836,1.542023346,1.0
2.918689,1.708417104,1.0
4.737121,2.176492821,1.0
6.780001,2.603843505,1.0
8.279969,2.877493527,1.0
9.126001,3.020927176,1.0
9.285081,3.047143088,1.0
8.612769,2.934751949,1.0
7.387664,2.718025754,1.0
6.259796,2.501958433,1.0
5.331869,2.309084018,1.0
4.494669,2.120063442,1.0
3.748469,1.93609633,1.0
2.870904,1.694374221,1.0
1.880484,1.371307405,1.0
1.033,1.016366076,1.0
0.506341,0.711576419,1.0
0.334876,0.578684716,1.0
0.465916,0.682580398,1.0
0.92902,0.963856836,1.0
1.708729,1.307183614,1.0
2.781985,1.667928356,1.0
4.168344,2.041652272,1.0
5.741009,2.396040275,1.0
7.360361,2.712998526,1.0
9.185921,3.030828435,1.0
10.851241,3.29412219,1.0
12.001841,3.46436733,1.0
12.140716,3.484353025,1.0
10.97662,3.313098248,1.0
8.678169,2.945873215,1.0
5.762124,2.400442459,1.0
3.467304,1.862069816,1.0
2.593245,1.610355551,1.0
3.206061,1.790547682,1.0
4.974444,2.230346161,1.0
7.329216,2.707252482,1.0
9.620704,3.101725971,1.0
11.116189,3.33409493,1.0
11.49974,3.391126656,1.0
10.676865,3.267547245,1.0
9.353081,3.058280726,1.0
7.953396,2.82017659,1.0
6.793389,2.606413052,1.0
5.505741,2.346431546,1.0
4.024701,2.006165746,1.0
2.611509,1.616016398,1.0
1.517349,1.231807209,1.0
0.786125,0.886636904,1.0
0.4118,0.641716448,1.0
0.367916,0.606560797,1.0
0.624221,0.790076579,1.0
1.253981,1.119812931,1.0
2.282764,1.510881862,1.0
3.528076,1.878317332,1.0
4.898929,2.213352435,1.0
6.111361,2.472116704,1.0
7.011585,2.647939765,1.0
7.848809,2.801572594,1.0
8.866665,2.977694578,1.0
10.109361,3.179522134,1.0
11.024761,3.320355553,1.0
10.836364,3.291863302,1.0
9.462316,3.076087775,1.0
7.21134,2.685393826,1.0
5.013836,2.239159664,1.0
3.379341,1.838298398,1.0
2.802381,1.674031362,1.0
3.687125,1.920188793,1.0
5.8804,2.424953608,1.0
8.609104,2.934127468,1.0
10.55224,3.248421155,1.0
11.241649,3.352856842,1.0
10.942736,3.307980653,1.0
10.460725,3.234304407,1.0
9.883856,3.143860048,1.0
9.173281,3.028742478,1.0
8.271001,2.875934805,1.0
7.149545,2.67386331,1.0
5.725304,2.392760749,1.0
4.268024,2.06591965,1.0
2.929661,1.711625251,1.0
1.747221,1.321824875,1.0
0.886221,0.941393117,1.0
0.690704,0.831086036,1.0
1.136121,1.065889769,1.0
2.080464,1.442381364,1.0
3.493701,1.869144457,1.0
5.462284,2.337152969,1.0
8.281465,2.877753464,1.0
11.641265,3.411929806,1.0
14.50304,3.808285704,1.0
16.165844,4.020677057,1.0
16.313585,4.039007923,1.0
14.884376,3.858027475,1.0
12.440116,3.527054862,1.0
9.040456,3.006735106,1.0
5.33124,2.308947812,1.0
2.463864,1.569670029,1.0
1.113489,1.055219882,1.0
1.091904,1.044942104,1.0
1.899744,1.378312011,1.0
3.149621,1.774717161,1.0
4.580469,2.140203028,1.0
6.049109,2.459493647,1.0
6.991376,2.644121026,1.0
7.34368,2.709922508,1.0
7.629329,2.762124002,1.0
7.711545,2.776966871,1.0
7.521009,2.742445806,1.0
7.181001,2.67973898,1.0
6.665425,2.581748439,1.0
5.813409,2.411101201,1.0
4.687921,2.165160733,1.0
3.412801,1.847376789,1.0
2.181844,1.477106631,1.0
1.165556,1.079609189,1.0
0.603381,0.776776029,1.0
0.516584,0.718737783,1.0
1.145636,1.07034387,1.0
2.906309,1.704790016,1.0
5.702189,2.387925669,1.0
8.885605,2.980873194,1.0
11.624701,3.409501576,1.0
13.393549,3.659719798,1.0
13.824356,3.718111886,1.0
12.885089,3.589580616,1.0
10.634369,3.261038025,1.0
7.575656,2.752390961,1.0
4.578116,2.139653243,1.0
2.364836,1.537802328,1.0
1.086436,1.042322407,1.0
0.519604,0.720835626,1.0
0.444949,0.667044976,1.0
0.788484,0.887966216,1.0
1.489561,1.220475727,1.0
2.443809,1.563268691,1.0
3.500529,1.870970069,1.0
4.442209,2.107654858,1.0
5.140384,2.267241496,1.0
5.570464,2.360183044,1.0
5.719044,2.391452278,1.0
5.5497,2.355780126,1.0
5.201604,2.280702523,1.0
4.823496,2.196245888,1.0
4.374549,2.091542254,1.0
3.943404,1.985800594,1.0
3.552156,1.884716424,1.0
3.12998,1.769174949,1.0
2.559676,1.599898747,1.0
1.869116,1.367156172,1.0
1.202945,1.096788494,1.0
0.737681,0.858883578,1.0
0.677964,0.823385693,1.0
1.084524,1.04140482,1.0
2.088816,1.445273677,1.0
3.902244,1.975409831,1.0
6.567076,2.56263068,1.0
9.671005,3.10982395,1.0
12.984861,3.603451262,1.0
16.094781,4.011830131,1.0
18.080325,4.252096542,1.0
18.403864,4.289972494,1.0
16.906129,4.111706337,1.0
13.305364,3.647651847,1.0
8.719729,2.952918726,1.0
4.827929,2.197254878,1.0
2.689624,1.640007317,1.0
2.437925,1.561385603,1.0
3.5978,1.896786757,1.0
5.443836,2.333202949,1.0
7.244701,2.691598224,1.0
8.444445,2.905932725,1.0
8.849629,2.9748326,1.0
8.855965,2.975897344,1.0
9.000149,3.000024833,1.0
9.143124,3.023759911,1.0
9.265156,3.043871876,1.0
9.173701,3.028811813,1.0
8.537589,2.921915297,1.0
7.505701,2.739653445,1.0
6.186904,2.487348789,1.0
4.416316,2.101503271,1.0
2.655704,1.629633088,1.0
1.367004,1.169189463,1.0
0.930496,0.964622206,1.0
1.712704,1.308703175,1.0
4.260529,2.064104891,1.0
9.189476,3.031414851,1.0
16.344116,4.042785673,1.0
24.843264,4.984301757,1.0
33.163584,5.758783205,1.0
40.779924,6.385916066,1.0
44.783025,6.692012029,1.0
38.916496,6.238308745,1.0
28.549156,5.343141024,1.0
18.574741,4.309842341,1.0
11.916096,3.451969872,1.0
9.701109,3.114660335,1.0
10.326981,3.213562042,1.0
12.582109,3.547126866,1.0
14.962229,3.868104058,1.0
15.428704,3.9279389,1.0
12.350941,3.514390559,1.0
10.787365,3.284412428,1.0
10.459765,3.234155995,1.0
9.828736,3.135081498,1.0
9.435964,3.071801426,1.0
8.992625,2.998770581,1.0
7.6613,2.767905345,1.0
5.765296,2.40110308,1.0
3.840716,1.959774477,1.0
2.584576,1.607661656,1.0
1.949876,1.396379605,1.0
1.576301,1.255508264,1.0
1.146236,1.070624117,1.0
0.776444,0.881160598,1.0
0.756656,0.869859759,1.0
1.288629,1.13517796,1.0
2.540349,1.593847232,1.0
4.961701,2.227487598,1.0
8.485645,2.913013045,1.0
12.344004,3.513403478,1.0
15.433396,3.928536114,1.0
16.861581,4.106285548,1.0
16.66926,4.082800509,1.0
15.158385,3.893377069,1.0
12.57716,3.54642919,1.0
9.10606,3.017624894,1.0
5.444016,2.333241522,1.0
2.704461,1.644524551,1.0
1.11978,1.058196579,1.0
0.513405,0.716522854,1.0
0.616596,0.78523627,1.0
1.290564,1.136029929,1.0
2.491621,1.578486934,1.0
4.076061,2.018925704,1.0
5.666196,2.380377281,1.0
6.805281,2.608693351,1.0
7.299456,2.701750544,1.0
7.429104,2.725638274,1.0
7.523964,2.742984506,1.0
7.416049,2.723242369,1.0
6.844441,2.616188258,1.0
6.093236,2.468448095,1.0
5.391476,2.321955211,1.0
4.850069,2.20228722,1.0
4.477724,2.116063326,1.0
4.174169,2.043078315,1.0
3.55098,1.884404415,1.0
2.54298,1.59467238,1.0
1.653124,1.285738698,1.0
1.419921,1.191604381,1.0
2.095609,1.447621843,1.0
3.848636,1.961794077,1.0
6.879484,2.622877046,1.0
11.361709,3.370713426,1.0
16.335064,4.041665993,1.0
19.826409,4.452685594,1.0
20.853041,4.566513002,1.0
19.819281,4.451885106,1.0
17.913884,4.232479651,1.0
15.535361,3.94149223,1.0
12.329329,3.511314426,1.0
8.584616,2.929951535,1.0
5.057596,2.248909958,1.0
2.657429,1.630162262,1.0
1.702109,1.304648995,1.0
2.299349,1.516360445,1.0
4.556716,2.134646575,1.0
7.767936,2.78710172,1.0
10.984149,3.314234301,1.0
13.686736,3.699558893,1.0
14.981584,3.870605121,1.0
14.594089,3.820221067,1.0
12.967081,3.600983338,1.0
10.858984,3.295297255,1.0
8.777524,2.962688644,1.0
7.220776,2.687150163,1.0
6.322241,2.514406689,1.0
5.444656,2.333378666,1.0
4.339684,2.083190822,1.0
3.282404,1.8117406,1.0
2.174381,1.474578245,1.0
1.314404,1.146474596,1.0
1.114925,1.05590009,1.0
1.9613,1.400464209,1.0
4.288856,2.070955335,1.0
8.18346,2.860674746,1.0
13.406376,3.661471835,1.0
19.245589,4.386979485,1.0
23.677909,4.865995171,1.0
25.809181,5.080273713,1.0
25.128284,5.012811985,1.0
21.39364,4.625325934,1.0
15.859496,3.982398272,1.0
9.931001,3.151349076,1.0
5.061524,2.249783101,1.0
2.059016,1.434927176,1.0
1.126216,1.061233245,1.0
1.707225,1.306608204,1.0
3.087081,1.757009106,1.0
4.507244,2.123027084,1.0
5.903909,2.429796082,1.0
7.318421,2.705258028,1.0
7.9496,2.819503502,1.0
7.914929,2.813348361,1.0
7.393076,2.719021147,1.0
6.476049,2.544808244,1.0
5.254864,2.292349014,1.0
4.003829,2.000957021,1.0
3.153749,1.775879782,1.0
2.523816,1.588652259,1.0
2.325241,1.524874093,1.0
2.427889,1.558168476,1.0
2.363264,1.537291124,1.0
2.092364,1.446500605,1.0
1.694924,1.301892469,1.0
1.179256,1.085935541,1.0
0.791929,0.889903927,1.0
0.819529,0.90527841,1.0
1.392649,1.180105504,1.0
